candidate_id,ministry_code,field_name,sector_name,program_code,fiscal_year,account_type,performance_program_name,program_level_priority_reason_context,drilldown_selection_scope,program_level_reported_target_context_signal,program_context_grain,program_context_disclaimer,project_performance_attributed,drilldown_role,project_id,account_code,account_name_budget_api,activity_code,activity_name_budget_api,subactivity_code,project_name,project_original_budget,project_current_budget,project_expenditure,project_remaining_amount,project_carryover,project_unused,execution_rate,budget_share_within_candidate,remaining_share_within_candidate,budget_rank_within_candidate,project_financial_signal_types,project_status,structural_change_type,financial_quality_level,rank_confidence,budget_ranking_eligible,execution_ranking_eligible,source_trace_v2,work_lane,work_item_status,work_queue_order,work_queue_order_within_ministry,mean_scenario_rank,scenario_rank_range,mean_scenario_rank_within_ministry,scenario_rank_range_within_ministry,exploratory_consensus_order,all_scenario_top_5,all_scenario_top_5_within_ministry,review_intensity,review_intensity_order,next_action,evidence_status,independent_signal_family_count,repeated_signal_family_count,execution_review_signal,project_review_group,project_review_order_within_candidate,review_sequence_overall,review_sequence_within_ministry
075:2022:사회복지:사회복지일반:2600:GENERAL_ACCOUNT,075,사회복지,사회복지일반,2600,2022,GENERAL_ACCOUNT,사회복지기반조성,NO_REVIEW_SIGNAL,FULL_POPULATION_REVIEWABLE,False,PROGRAM_YEAR_ACCOUNT,PROGRAM_LEVEL_REFERENCE_NOT_PROJECT_PERFORMANCE,False,PROJECT_FINANCIAL_CONTEXT_ONLY,code:2022:075:110:2600:2632:302,110,일반회계,2632,복지사업평가,302,지역복지사업평가,5200000000,5200000000,5191762400,8237600,0,8237600,0.9984158461538462,0.014176547083857002,0.0003061811484964156,12.0,NONE,OBSERVATION_START,LEFT_CENSORED,INFORMATIONAL,MEDIUM,True,True,C:\00_Sookmyunguniv\2026_SUMMER\2026 재정데이터분석경진대회(본선진출)\본선\프로젝트 수행\code\openapi 명세\실데이터\사업별결산세출지출현황\사업별결산세출지출현황_2022.csv,MONITOR,MONITOR,303,103,,,,,,False,False,MONITOR,5,"현재 신호 미검출, 신규 자료 유입 시 재점검",LIMITED,0,0,False,LARGE_BUDGET_CONTEXT,15,2712,960
075:2022:사회복지:사회복지일반:2600:GENERAL_ACCOUNT,075,사회복지,사회복지일반,2600,2022,GENERAL_ACCOUNT,사회복지기반조성,NO_REVIEW_SIGNAL,FULL_POPULATION_REVIEWABLE,False,PROGRAM_YEAR_ACCOUNT,PROGRAM_LEVEL_REFERENCE_NOT_PROJECT_PERFORMANCE,False,PROJECT_FINANCIAL_CONTEXT_ONLY,code:2022:075:110:2600:2635:303,110,일반회계,2635,지역자율형 사회서비스 투자사업,303,지역자율형 사회서비스 투자사업 및 일자리 운영,3077000000,3077000000,2797348500,279651500,13900000,265751500,0.9091155346116347,0.008388699110966923,0.010394291717095437,13.0,NONE,OBSERVATION_START,LEFT_CENSORED,NON_BLOCKING,MEDIUM,True,True,C:\00_Sookmyunguniv\2026_SUMMER\2026 재정데이터분석경진대회(본선진출)\본선\프로젝트 수행\code\openapi 명세\실데이터\사업별결산세출지출현황\사업별결산세출지출현황_2022.csv,MONITOR,MONITOR,303,103,,,,,,False,False,MONITOR,5,"현재 신호 미검출, 신규 자료 유입 시 재점검",LIMITED,0,0,False,LARGE_BUDGET_CONTEXT,16,2713,961
075:2022:사회복지:사회복지일반:2600:GENERAL_ACCOUNT,075,사회복지,사회복지일반,2600,2022,GENERAL_ACCOUNT,사회복지기반조성,NO_REVIEW_SIGNAL,FULL_POPULATION_REVIEWABLE,False,PROGRAM_YEAR_ACCOUNT,PROGRAM_LEVEL_REFERENCE_NOT_PROJECT_PERFORMANCE,False,PROJECT_FINANCIAL_CONTEXT_ONLY,code:2022:075:110:2600:2631:326,110,일반회계,2631,사회복지사업지원,326,사회복지종사자 상해보험 가입지원,2800000000,2800000000,2800000000,0,0,0,1.0,0.007633525352846078,0.0,14.0,NONE,OBSERVATION_START,LEFT_CENSORED,CLEAR,MEDIUM,True,True,C:\00_Sookmyunguniv\2026_SUMMER\2026 재정데이터분석경진대회(본선진출)\본선\프로젝트 수행\code\openapi 명세\실데이터\사업별결산세출지출현황\사업별결산세출지출현황_2022.csv,MONITOR,MONITOR,303,103,,,,,,False,False,MONITOR,5,"현재 신호 미검출, 신규 자료 유입 시 재점검",LIMITED,0,0,False,LARGE_BUDGET_CONTEXT,17,2714,962
075:2022:사회복지:사회복지일반:2600:GENERAL_ACCOUNT,075,사회복지,사회복지일반,2600,2022,GENERAL_ACCOUNT,사회복지기반조성,NO_REVIEW_SIGNAL,FULL_POPULATION_REVIEWABLE,False,PROGRAM_YEAR_ACCOUNT,PROGRAM_LEVEL_REFERENCE_NOT_PROJECT_PERFORMANCE,False,PROJECT_FINANCIAL_CONTEXT_ONLY,code:2022:075:110:2600:2631:303,110,일반회계,2631,사회복지사업지원,303,복지소외계층 발굴 및 민간자원 연계지원,2695000000,2695000000,2695000000,0,0,0,1.0,0.00734726815211435,0.0,15.0,NONE,OBSERVATION_START,LEFT_CENSORED,CLEAR,MEDIUM,True,True,C:\00_Sookmyunguniv\2026_SUMMER\2026 재정데이터분석경진대회(본선진출)\본선\프로젝트 수행\code\openapi 명세\실데이터\사업별결산세출지출현황\사업별결산세출지출현황_2022.csv,MONITOR,MONITOR,303,103,,,,,,False,False,MONITOR,5,"현재 신호 미검출, 신규 자료 유입 시 재점검",LIMITED,0,0,False,LARGE_BUDGET_CONTEXT,18,2715,963
075:2022:사회복지:사회복지일반:2600:GENERAL_ACCOUNT,075,사회복지,사회복지일반,2600,2022,GENERAL_ACCOUNT,사회복지기반조성,NO_REVIEW_SIGNAL,FULL_POPULATION_REVIEWABLE,False,PROGRAM_YEAR_ACCOUNT,PROGRAM_LEVEL_REFERENCE_NOT_PROJECT_PERFORMANCE,False,PROJECT_FINANCIAL_CONTEXT_ONLY,code:2022:075:110:2600:2631:304,110,일반회계,2631,사회복지사업지원,304,평생사회안전망 구축 및 사회보장위원회 운영지원,2645000000,2656900000,2374929990,281970010,145800000,136170010,0.8938725544807858,0.007210955199384956,0.010480467794423836,16.0,NONE,OBSERVATION_START,LEFT_CENSORED,NON_BLOCKING,MEDIUM,True,True,C:\00_Sookmyunguniv\2026_SUMMER\2026 재정데이터분석경진대회(본선진출)\본선\프로젝트 수행\code\openapi 명세\실데이터\사업별결산세출지출현황\사업별결산세출지출현황_2022.csv,MONITOR,MONITOR,303,103,,,,,,False,False,MONITOR,5,"현재 신호 미검출, 신규 자료 유입 시 재점검",LIMITED,0,0,False,LARGE_BUDGET_CONTEXT,19,2716,964
075:2022:사회복지:사회복지일반:2600:GENERAL_ACCOUNT,075,사회복지,사회복지일반,2600,2022,GENERAL_ACCOUNT,사회복지기반조성,NO_REVIEW_SIGNAL,FULL_POPULATION_REVIEWABLE,False,PROGRAM_YEAR_ACCOUNT,PROGRAM_LEVEL_REFERENCE_NOT_PROJECT_PERFORMANCE,False,PROJECT_FINANCIAL_CONTEXT_ONLY,code:2022:075:110:2600:2631:302,110,일반회계,2631,사회복지사업지원,302,사회복지협의회운영,2353000000,2353000000,2353000000,0,0,0,1.0,0.006414887555445293,0.0,17.0,NONE,OBSERVATION_START,LEFT_CENSORED,CLEAR,MEDIUM,True,True,C:\00_Sookmyunguniv\2026_SUMMER\2026 재정데이터분석경진대회(본선진출)\본선\프로젝트 수행\code\openapi 명세\실데이터\사업별결산세출지출현황\사업별결산세출지출현황_2022.csv,MONITOR,MONITOR,303,103,,,,,,False,False,MONITOR,5,"현재 신호 미검출, 신규 자료 유입 시 재점검",LIMITED,0,0,False,LARGE_BUDGET_CONTEXT,20,2717,965
075:2022:사회복지:사회복지일반:2600:GENERAL_ACCOUNT,075,사회복지,사회복지일반,2600,2022,GENERAL_ACCOUNT,사회복지기반조성,NO_REVIEW_SIGNAL,FULL_POPULATION_REVIEWABLE,False,PROGRAM_YEAR_ACCOUNT,PROGRAM_LEVEL_REFERENCE_NOT_PROJECT_PERFORMANCE,False,PROJECT_FINANCIAL_CONTEXT_ONLY,code:2022:075:110:2600:2631:312,110,일반회계,2631,사회복지사업지원,312,나눔문화확산,1041000000,1041000000,1006732480,34267520,0,34267520,0.9670821133525457,0.0028380356758259885,0.001273680274561024,18.0,NONE,OBSERVATION_START,LEFT_CENSORED,INFORMATIONAL,MEDIUM,True,True,C:\00_Sookmyunguniv\2026_SUMMER\2026 재정데이터분석경진대회(본선진출)\본선\프로젝트 수행\code\openapi 명세\실데이터\사업별결산세출지출현황\사업별결산세출지출현황_2022.csv,MONITOR,MONITOR,303,103,,,,,,False,False,MONITOR,5,"현재 신호 미검출, 신규 자료 유입 시 재점검",LIMITED,0,0,False,LARGE_BUDGET_CONTEXT,21,2718,966
075:2022:사회복지:사회복지일반:2600:GENERAL_ACCOUNT,075,사회복지,사회복지일반,2600,2022,GENERAL_ACCOUNT,사회복지기반조성,NO_REVIEW_SIGNAL,FULL_POPULATION_REVIEWABLE,False,PROGRAM_YEAR_ACCOUNT,PROGRAM_LEVEL_REFERENCE_NOT_PROJECT_PERFORMANCE,False,PROJECT_FINANCIAL_CONTEXT_ONLY,code:2022:075:110:2600:2635:314,110,일반회계,2635,지역자율형 사회서비스 투자사업,314,사회서비스 분야 사회적경제 육성 지원,930000000,930000000,930000000,0,0,0,1.0,0.0025354209207667333,0.0,19.0,NONE,OBSERVATION_START,LEFT_CENSORED,CLEAR,MEDIUM,True,True,C:\00_Sookmyunguniv\2026_SUMMER\2026 재정데이터분석경진대회(본선진출)\본선\프로젝트 수행\code\openapi 명세\실데이터\사업별결산세출지출현황\사업별결산세출지출현황_2022.csv,MONITOR,MONITOR,303,103,,,,,,False,False,MONITOR,5,"현재 신호 미검출, 신규 자료 유입 시 재점검",LIMITED,0,0,False,LARGE_BUDGET_CONTEXT,22,2719,967
075:2022:사회복지:사회복지일반:2600:GENERAL_ACCOUNT,075,사회복지,사회복지일반,2600,2022,GENERAL_ACCOUNT,사회복지기반조성,NO_REVIEW_SIGNAL,FULL_POPULATION_REVIEWABLE,False,PROGRAM_YEAR_ACCOUNT,PROGRAM_LEVEL_REFERENCE_NOT_PROJECT_PERFORMANCE,False,PROJECT_FINANCIAL_CONTEXT_ONLY,code:2022:075:110:2600:2631:305,110,일반회계,2631,사회복지사업지원,305,사회복지정책수립 및 관리활동,923000000,923000000,792375440,130624560,82600000,48024560,0.8584782665222102,0.0025163371073846177,0.004855149291376002,20.0,NONE,OBSERVATION_START,LEFT_CENSORED,NON_BLOCKING,MEDIUM,True,True,C:\00_Sookmyunguniv\2026_SUMMER\2026 재정데이터분석경진대회(본선진출)\본선\프로젝트 수행\code\openapi 명세\실데이터\사업별결산세출지출현황\사업별결산세출지출현황_2022.csv,MONITOR,MONITOR,303,103,,,,,,False,False,MONITOR,5,"현재 신호 미검출, 신규 자료 유입 시 재점검",LIMITED,0,0,False,LARGE_BUDGET_CONTEXT,23,2720,968
075:2022:사회복지:사회복지일반:2600:GENERAL_ACCOUNT,075,사회복지,사회복지일반,2600,2022,GENERAL_ACCOUNT,사회복지기반조성,NO_REVIEW_SIGNAL,FULL_POPULATION_REVIEWABLE,False,PROGRAM_YEAR_ACCOUNT,PROGRAM_LEVEL_REFERENCE_NOT_PROJECT_PERFORMANCE,False,PROJECT_FINANCIAL_CONTEXT_ONLY,code:2022:075:110:2600:2631:300,110,일반회계,2631,사회복지사업지원,300,사회복지사관리,758000000,758000000,758000000,0,0,0,1.0,0.002066504363377617,0.0,22.0,NONE,OBSERVATION_START,LEFT_CENSORED,CLEAR,MEDIUM,True,True,C:\00_Sookmyunguniv\2026_SUMMER\2026 재정데이터분석경진대회(본선진출)\본선\프로젝트 수행\code\openapi 명세\실데이터\사업별결산세출지출현황\사업별결산세출지출현황_2022.csv,MONITOR,MONITOR,303,103,,,,,,False,False,MONITOR,5,"현재 신호 미검출, 신규 자료 유입 시 재점검",LIMITED,0,0,False,LARGE_BUDGET_CONTEXT,24,2721,969
075:2022:사회복지:사회복지일반:2600:GENERAL_ACCOUNT,075,사회복지,사회복지일반,2600,2022,GENERAL_ACCOUNT,사회복지기반조성,NO_REVIEW_SIGNAL,FULL_POPULATION_REVIEWABLE,False,PROGRAM_YEAR_ACCOUNT,PROGRAM_LEVEL_REFERENCE_NOT_PROJECT_PERFORMANCE,False,PROJECT_FINANCIAL_CONTEXT_ONLY,code:2022:075:110:2600:2640:312,110,일반회계,2640,사회보장시스템 및 사회보장 정보원 운영,312,사회복지시설정보시스템 운영(정보화),482000000,482000000,480955660,1044340,0,1044340,0.9978333195020747,0.0013140568643113606,3.8816793801683344e-05,24.0,NONE,OBSERVATION_START,LEFT_CENSORED,INFORMATIONAL,MEDIUM,True,True,C:\00_Sookmyunguniv\2026_SUMMER\2026 재정데이터분석경진대회(본선진출)\본선\프로젝트 수행\code\openapi 명세\실데이터\사업별결산세출지출현황\사업별결산세출지출현황_2022.csv,MONITOR,MONITOR,303,103,,,,,,False,False,MONITOR,5,"현재 신호 미검출, 신규 자료 유입 시 재점검",LIMITED,0,0,False,LARGE_BUDGET_CONTEXT,25,2722,970
075:2022:사회복지:사회복지일반:2600:GENERAL_ACCOUNT,075,사회복지,사회복지일반,2600,2022,GENERAL_ACCOUNT,사회복지기반조성,NO_REVIEW_SIGNAL,FULL_POPULATION_REVIEWABLE,False,PROGRAM_YEAR_ACCOUNT,PROGRAM_LEVEL_REFERENCE_NOT_PROJECT_PERFORMANCE,False,PROJECT_FINANCIAL_CONTEXT_ONLY,code:2022:075:110:2600:2632:300,110,일반회계,2632,복지사업평가,300,사회복지시설평가및인센티브,315000000,315000000,222297650,92702350,0,92702350,0.7057068253968254,0.0008587716021951838,0.0034456288228751934,25.0,NONE,OBSERVATION_START,LEFT_CENSORED,NON_BLOCKING,MEDIUM,True,True,C:\00_Sookmyunguniv\2026_SUMMER\2026 재정데이터분석경진대회(본선진출)\본선\프로젝트 수행\code\openapi 명세\실데이터\사업별결산세출지출현황\사업별결산세출지출현황_2022.csv,MONITOR,MONITOR,303,103,,,,,,False,False,MONITOR,5,"현재 신호 미검출, 신규 자료 유입 시 재점검",LIMITED,0,0,False,LARGE_BUDGET_CONTEXT,26,2723,971
075:2022:사회복지:사회복지일반:2600:GENERAL_ACCOUNT,075,사회복지,사회복지일반,2600,2022,GENERAL_ACCOUNT,사회복지기반조성,NO_REVIEW_SIGNAL,FULL_POPULATION_REVIEWABLE,False,PROGRAM_YEAR_ACCOUNT,PROGRAM_LEVEL_REFERENCE_NOT_PROJECT_PERFORMANCE,False,PROJECT_FINANCIAL_CONTEXT_ONLY,code:2022:075:110:2600:2635:310,110,일반회계,2635,지역자율형 사회서비스 투자사업,310,사회서비스 수요공급 실태조사,200000000,200000000,179680380,20319620,0,20319620,0.8984019,0.000545251810917577,0.0007552545144958163,27.0,NONE,OBSERVATION_START,LEFT_CENSORED,CLEAR,MEDIUM,True,True,C:\00_Sookmyunguniv\2026_SUMMER\2026 재정데이터분석경진대회(본선진출)\본선\프로젝트 수행\code\openapi 명세\실데이터\사업별결산세출지출현황\사업별결산세출지출현황_2022.csv,MONITOR,MONITOR,303,103,,,,,,False,False,MONITOR,5,"현재 신호 미검출, 신규 자료 유입 시 재점검",LIMITED,0,0,False,LARGE_BUDGET_CONTEXT,27,2724,972
162:2023:통신:우정:5300:SPECIAL_ACCOUNT,162,통신,우정,5300,2023,SPECIAL_ACCOUNT,우체국보험,NO_REVIEW_SIGNAL,FULL_POPULATION_REVIEWABLE,False,PROGRAM_YEAR_ACCOUNT,PROGRAM_LEVEL_REFERENCE_NOT_PROJECT_PERFORMANCE,False,PROJECT_FINANCIAL_CONTEXT_ONLY,code:2023:162:222:5300:5331:386,222,우체국보험특별회계,5331,보험사업활성화,386,보험모집보상금,206400000000,206400000000,206381834240,18165760,0,18165760,0.9999119875968993,0.6980377833242021,0.009248443320207526,1.0,NONE,CONTINUING,,CLEAR,MEDIUM,True,True,C:\00_Sookmyunguniv\2026_SUMMER\2026 재정데이터분석경진대회(본선진출)\본선\프로젝트 수행\code\openapi 명세\실데이터\사업별결산세출지출현황\사업별결산세출지출현황_2023.csv,MONITOR,MONITOR,304,100,,,,,,False,False,MONITOR,5,"현재 신호 미검출, 신규 자료 유입 시 재점검",LIMITED,0,0,False,LARGE_BUDGET_CONTEXT,1,2725,1029
162:2023:통신:우정:5300:SPECIAL_ACCOUNT,162,통신,우정,5300,2023,SPECIAL_ACCOUNT,우체국보험,NO_REVIEW_SIGNAL,FULL_POPULATION_REVIEWABLE,False,PROGRAM_YEAR_ACCOUNT,PROGRAM_LEVEL_REFERENCE_NOT_PROJECT_PERFORMANCE,False,PROJECT_FINANCIAL_CONTEXT_ONLY,code:2023:162:222:5300:5331:383,222,우체국보험특별회계,5331,보험사업활성화,383,보험사업위탁,37342000000,37342000000,37342000000,0,0,0,1.0,0.12628937453920713,0.0,2.0,NONE,CONTINUING,,CLEAR,MEDIUM,True,True,C:\00_Sookmyunguniv\2026_SUMMER\2026 재정데이터분석경진대회(본선진출)\본선\프로젝트 수행\code\openapi 명세\실데이터\사업별결산세출지출현황\사업별결산세출지출현황_2023.csv,MONITOR,MONITOR,304,100,,,,,,False,False,MONITOR,5,"현재 신호 미검출, 신규 자료 유입 시 재점검",LIMITED,0,0,False,LARGE_BUDGET_CONTEXT,2,2726,1030
162:2023:통신:우정:5300:SPECIAL_ACCOUNT,162,통신,우정,5300,2023,SPECIAL_ACCOUNT,우체국보험,NO_REVIEW_SIGNAL,FULL_POPULATION_REVIEWABLE,False,PROGRAM_YEAR_ACCOUNT,PROGRAM_LEVEL_REFERENCE_NOT_PROJECT_PERFORMANCE,False,PROJECT_FINANCIAL_CONTEXT_ONLY,code:2023:162:222:5300:5331:382,222,우체국보험특별회계,5331,보험사업활성화,382,보험사업지원,25204000000,25204000000,25177613940,26386060,0,26386060,0.9989531003015394,0.08523907117685653,0.013433513398481261,3.0,NONE,CONTINUING,,CLEAR,MEDIUM,True,True,C:\00_Sookmyunguniv\2026_SUMMER\2026 재정데이터분석경진대회(본선진출)\본선\프로젝트 수행\code\openapi 명세\실데이터\사업별결산세출지출현황\사업별결산세출지출현황_2023.csv,MONITOR,MONITOR,304,100,,,,,,False,False,MONITOR,5,"현재 신호 미검출, 신규 자료 유입 시 재점검",LIMITED,0,0,False,LARGE_BUDGET_CONTEXT,3,2727,1031
162:2023:통신:우정:5300:SPECIAL_ACCOUNT,162,통신,우정,5300,2023,SPECIAL_ACCOUNT,우체국보험,NO_REVIEW_SIGNAL,FULL_POPULATION_REVIEWABLE,False,PROGRAM_YEAR_ACCOUNT,PROGRAM_LEVEL_REFERENCE_NOT_PROJECT_PERFORMANCE,False,PROJECT_FINANCIAL_CONTEXT_ONLY,code:2023:162:222:5300:5331:381,222,우체국보험특별회계,5331,보험사업활성화,381,보험사업운영,23511000000,23795025000,21893176340,1901848660,382785000,1519063660,0.9200736851505724,0.07951340273127575,0.9682578397833415,4.0,NONE,CONTINUING,,CLEAR,HIGH,True,True,C:\00_Sookmyunguniv\2026_SUMMER\2026 재정데이터분석경진대회(본선진출)\본선\프로젝트 수행\code\openapi 명세\실데이터\사업별결산세출지출현황\사업별결산세출지출현황_2023.csv,MONITOR,MONITOR,304,100,,,,,,False,False,MONITOR,5,"현재 신호 미검출, 신규 자료 유입 시 재점검",LIMITED,0,0,False,LARGE_BUDGET_CONTEXT,4,2728,1032
162:2023:통신:우정:5300:SPECIAL_ACCOUNT,162,통신,우정,5300,2023,SPECIAL_ACCOUNT,우체국보험,NO_REVIEW_SIGNAL,FULL_POPULATION_REVIEWABLE,False,PROGRAM_YEAR_ACCOUNT,PROGRAM_LEVEL_REFERENCE_NOT_PROJECT_PERFORMANCE,False,PROJECT_FINANCIAL_CONTEXT_ONLY,code:2023:162:222:5300:5333:301,222,우체국보험특별회계,5333,우체국보험정보화,301,우체국보험정보화(정보화),3229000000,3229000000,3211203980,17796020,0,17796020,0.9944886899969031,0.010920368228458568,0.009060203497969781,5.0,NONE,CONTINUING,,CLEAR,HIGH,True,True,C:\00_Sookmyunguniv\2026_SUMMER\2026 재정데이터분석경진대회(본선진출)\본선\프로젝트 수행\code\openapi 명세\실데이터\사업별결산세출지출현황\사업별결산세출지출현황_2023.csv,MONITOR,MONITOR,304,100,,,,,,False,False,MONITOR,5,"현재 신호 미검출, 신규 자료 유입 시 재점검",LIMITED,0,0,False,LARGE_BUDGET_CONTEXT,5,2729,1033
162:2023:과학기술:과학기술연구개발:1100:SPECIAL_ACCOUNT,162,과학기술,과학기술연구개발,1100,2023,SPECIAL_ACCOUNT,미래유망원천기술개발,NO_REVIEW_SIGNAL,FULL_POPULATION_REVIEWABLE,False,PROGRAM_YEAR_ACCOUNT,PROGRAM_LEVEL_REFERENCE_NOT_PROJECT_PERFORMANCE,False,PROJECT_FINANCIAL_CONTEXT_ONLY,code:2023:162:238:1100:1139:301,238,소재부품장비경쟁력강화특별회계,1139,나노·소재기술개발,301,나노·소재기술개발(R&D),251100000000,251100000000,251100000000,0,0,0,1.0,0.882523504085757,,1.0,NONE,CONTINUING,,CLEAR,HIGH,True,True,C:\00_Sookmyunguniv\2026_SUMMER\2026 재정데이터분석경진대회(본선진출)\본선\프로젝트 수행\code\openapi 명세\실데이터\사업별결산세출지출현황\사업별결산세출지출현황_2023.csv,MONITOR,MONITOR,305,101,,,,,,False,False,MONITOR,5,"현재 신호 미검출, 신규 자료 유입 시 재점검",LIMITED,0,0,False,LARGE_BUDGET_CONTEXT,1,2730,1034
162:2023:과학기술:과학기술연구개발:1100:SPECIAL_ACCOUNT,162,과학기술,과학기술연구개발,1100,2023,SPECIAL_ACCOUNT,미래유망원천기술개발,NO_REVIEW_SIGNAL,FULL_POPULATION_REVIEWABLE,False,PROGRAM_YEAR_ACCOUNT,PROGRAM_LEVEL_REFERENCE_NOT_PROJECT_PERFORMANCE,False,PROJECT_FINANCIAL_CONTEXT_ONLY,code:2023:162:238:1100:1139:304,238,소재부품장비경쟁력강화특별회계,1139,나노·소재기술개발,304,미래소재디스커버리지원(R&D),24225000000,24225000000,24225000000,0,0,0,1.0,0.08514190317195326,,2.0,NONE,CONTINUING,,CLEAR,HIGH,True,True,C:\00_Sookmyunguniv\2026_SUMMER\2026 재정데이터분석경진대회(본선진출)\본선\프로젝트 수행\code\openapi 명세\실데이터\사업별결산세출지출현황\사업별결산세출지출현황_2023.csv,MONITOR,MONITOR,305,101,,,,,,False,False,MONITOR,5,"현재 신호 미검출, 신규 자료 유입 시 재점검",LIMITED,0,0,False,LARGE_BUDGET_CONTEXT,2,2731,1035
162:2023:과학기술:과학기술연구개발:1100:SPECIAL_ACCOUNT,162,과학기술,과학기술연구개발,1100,2023,SPECIAL_ACCOUNT,미래유망원천기술개발,NO_REVIEW_SIGNAL,FULL_POPULATION_REVIEWABLE,False,PROGRAM_YEAR_ACCOUNT,PROGRAM_LEVEL_REFERENCE_NOT_PROJECT_PERFORMANCE,False,PROJECT_FINANCIAL_CONTEXT_ONLY,code:2023:162:238:1100:1139:314,238,소재부품장비경쟁력강화특별회계,1139,나노·소재기술개발,314,나노융합2020+(Plus)(R&D),5200000000,5200000000,5200000000,0,0,0,1.0,0.01827607415868553,,3.0,NONE,TERMINATED,TERMINATED,CLEAR,MEDIUM,True,True,C:\00_Sookmyunguniv\2026_SUMMER\2026 재정데이터분석경진대회(본선진출)\본선\프로젝트 수행\code\openapi 명세\실데이터\사업별결산세출지출현황\사업별결산세출지출현황_2023.csv,MONITOR,MONITOR,305,101,,,,,,False,False,MONITOR,5,"현재 신호 미검출, 신규 자료 유입 시 재점검",LIMITED,0,0,False,LARGE_BUDGET_CONTEXT,3,2732,1036
162:2023:과학기술:과학기술연구개발:1100:SPECIAL_ACCOUNT,162,과학기술,과학기술연구개발,1100,2023,SPECIAL_ACCOUNT,미래유망원천기술개발,NO_REVIEW_SIGNAL,FULL_POPULATION_REVIEWABLE,False,PROGRAM_YEAR_ACCOUNT,PROGRAM_LEVEL_REFERENCE_NOT_PROJECT_PERFORMANCE,False,PROJECT_FINANCIAL_CONTEXT_ONLY,code:2023:162:236:1100:1158:425,236,지역균형발전특별회계,1158,첨단융합기술개발(균특),425,초전도 도체 시험설비 구축(R&D),4000000000,4000000000,4000000000,0,0,0,1.0,0.014058518583604252,,4.0,NONE,CONTINUING,,CLEAR,HIGH,True,True,C:\00_Sookmyunguniv\2026_SUMMER\2026 재정데이터분석경진대회(본선진출)\본선\프로젝트 수행\code\openapi 명세\실데이터\사업별결산세출지출현황\사업별결산세출지출현황_2023.csv,MONITOR,MONITOR,305,101,,,,,,False,False,MONITOR,5,"현재 신호 미검출, 신규 자료 유입 시 재점검",LIMITED,0,0,False,LARGE_BUDGET_CONTEXT,4,2733,1037
075:2024:보건:보건의료:2700:SPECIAL_ACCOUNT,075,보건,보건의료,2700,2024,SPECIAL_ACCOUNT,공공보건의료확충,NO_REVIEW_SIGNAL,FULL_POPULATION_REVIEWABLE,False,PROGRAM_YEAR_ACCOUNT,PROGRAM_LEVEL_REFERENCE_NOT_PROJECT_PERFORMANCE,False,PROJECT_FINANCIAL_CONTEXT_ONLY,code:2024:075:236:2700:2743:300,236,지역균형발전특별회계,2743,지방의료원 등 육성,300,지역거점병원공공성강화,193955000000,194096700000,193346292820,750407180,78750000,671657180,0.9961338488495682,0.7522213129695202,0.4057782310486819,1.0,NONE,CONTINUING,,INFORMATIONAL,MEDIUM,True,True,C:\00_Sookmyunguniv\2026_SUMMER\2026 재정데이터분석경진대회(본선진출)\본선\프로젝트 수행\code\openapi 명세\실데이터\사업별결산세출지출현황\사업별결산세출지출현황_2024.csv,MONITOR,MONITOR,306,104,,,,,,False,False,MONITOR,5,"현재 신호 미검출, 신규 자료 유입 시 재점검",LIMITED,0,0,False,LARGE_BUDGET_CONTEXT,1,2734,973
